,ImageId,No. Mask,Otsu,"BW:1, Colour:0","class: colour=0, BW=1, BW/light=2",Dimension,IoU RW,IoU Ncut,IoU Felzen
448,a022908f1b7880838dbc0411e50828e64b4f5e0263afdf04295e30bb2ff58005,42,0.16480545343137254,1,1,"(256, 256, 3)",0.0027777777777777775,0.002857142857142857,0.3005290855632338
449,2a1a294e21d76efd0399e4eb321b45f44f7510911acd92c988480195c5b4c812,57,0.7417509191176471,1,2,"(1024, 1024, 3)",0.0,0.0,0.003125
450,a08166d91d2cca263d2dd52764dc25c9c582b7a5ece2b802749fa4be33187c49,22,0.5196743252144608,0,0,"(256, 320, 3)",0.0037037037037037034,0.005263157894736842,0.08418323414409752
451,4d2cff9a0c8df3a7ef6100fda6f66e865a7670af6a18564767d8019b9ed2fd7b,119,0.06251531862745098,1,1,"(520, 696, 3)",0.0,0.0,0.28844730800267093
452,5afcbfd0dd64392aa1e233b996d0bfb4354ee7119f30ae111c33d0fe4df11590,27,0.0629672181372549,1,1,"(360, 360, 3)",0.06274941061468575,0.0,0.7929140679140679
453,f4b7c24baf69b8752c49d0eb5db4b7b5e1524945d48e54925bff401d5658045d,9,0.6932205912990195,0,0,"(256, 320, 3)",0.23343434343434347,0.23343434343434347,0.16910256410256413
454,a7a581e6760df4701941670e73d72533e3b0fbd7563488ad92772b41f7709710,124,0.08269761029411765,1,1,"(520, 696, 3)",0.0,0.0,0.3054625945903098
455,a815a986800a95de0957116c6585deea8ffb6ee09ad00ccc687306937ac698d0,21,0.18839613970588234,1,1,"(256, 256, 3)",0.025,0.03125,0.17368193210298472
456,3ebd2ab34ba86e515feb79ffdeb7fc303a074a98ba39949b905dbde3ff4b7ec0,138,0.09288449754901962,1,1,"(520, 696, 3)",0.0,0.0,0.3243872672049237
457,1d5f4717e179a03675a5aac3fc1c862fb442ddc3e373923016fd6b1430da889b,7,0.11313572303921571,1,1,"(256, 256, 3)",0.125,0.14285714285714285,0.5071428571428571
458,c6de542205b891eed5c40e6d8ae3d03a6ca39b26dc445b4dbc64340d4d64dd2d,5,0.09860600490196081,1,1,"(256, 256, 3)",0.1766666666666667,0.1766666666666667,0.2866666666666667
459,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,146,0.08138786764705883,1,1,"(520, 696, 3)",0.0014705882352941176,0.0,0.3062198896577566
460,308084bdd358e0bd3dc7f2b409d6f34cc119bce30216f44667fc2be43ff31722,60,0.27081801470588235,1,1,"(256, 256, 3)",0.01902173913043478,0.02407703305020604,0.19494207087413706
461,b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d,8,0.10509344362745099,1,1,"(256, 256, 3)",0.0,0.0,0.0957042957042957
462,06350c7cc618be442c15706db7a68e91f313758d224de4608f9b960106d4f9ca,19,0.11249234068627453,1,1,"(256, 256, 3)",0.0,0.0,0.22183428487776316
463,6034456567632f4b48dc3dfbb98534b5953c151990f4235df6c912c0a9c08397,19,0.10975796568627452,1,1,"(256, 256, 3)",0.0,0.0,0.4331204852119395
464,7c318172e976ae5a962c9c7a4e9fe46d7fb985765ddd3a3e2108e893a90b92b2,48,0.09755667892156865,1,1,"(256, 256, 3)",0.0020833333333333333,0.02614320827593658,0.15476485603966111
465,2817299fd3b88670e86a9db5651ba24333c299d1d41e5491aabfcd95aee84174,16,0.1293964460784314,1,1,"(256, 256, 3)",0.04719298245614034,0.0457516339869281,0.37160055441634393
466,f93ec5e683d81005ffc2a84a1c0299b2406ad14b764b824e013f7ca3a13833b5,32,0.11683517156862747,1,1,"(256, 256, 3)",0.0,0.003333333333333333,0.13261923492459696
467,98c5ead89cd066637efd5c93a6edc55c85908eb66807471f0d246d5457341f9c,28,0.11295189950980394,1,1,"(256, 256, 3)",0.12784324199765376,0.10166827697262479,0.43883939531718114
468,3594684b9ea0e16196f498815508f8d364d55fea2933a2e782122b6f00375d04,55,0.787109375,1,2,"(1024, 1024, 3)",0.0,0.0,0.05068130044712542
469,2ad489c11ed8b77a9d8a2339ac64ffc38e79281c03a2507db4688fd3186c0fe5,9,0.1341299019607843,1,1,"(256, 256, 3)",0.0,0.0,0.5898412698412698
470,9620c33d8ef2772dbc5bd152429f507bd7fafb27e12109003292b671e556b089,168,0.12827052696078434,1,1,"(520, 696, 3)",0.0,0.0,0.10043669240476927
471,35ca5f142a7d7a3e4b59f1a767a31f87cb00d66348226bc64094ee3d1e46531c,51,0.0827895220588235,1,1,"(256, 256, 3)",0.017609351432880845,0.010869565217391304,0.5430515165642398
472,52a4ac5a875be7a6c886035d54fb63f5f397dc43508c4831898f6b2f8debc7f3,8,0.11420802696078433,1,1,"(256, 256, 3)",0.025,0.0,0.6338911088911089
473,65c8527c16a016191118e8adc3d307fe3a73d37cbe05597a95aebd75daf8d051,111,0.45567164215686273,0,0,"(256, 320, 3)",0.01298042876967682,0.012371967654986524,0.07408968288183358
474,63d981a107091e1e3059102ce08870744dde173afe324bc2274c17d42f661778,32,0.055392156862745096,1,1,"(360, 360, 3)",0.02302521008403361,0.02413793103448276,0.21037509046364974
475,d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,33,0.17582720588235295,1,1,"(256, 320, 3)",0.07126984126984126,0.06483709273182958,0.10338031533683707
476,33618678c167c5e07be02c49d0c43bcd90493ba5d83110a631409a4d3ccc1e51,19,0.03917738970588235,1,1,"(360, 360, 3)",0.05857797596928031,0.0,0.46237238848108414
477,610f32e2d9d270d740aec501dcf0c89595e4e623468ad43272adab90520a8f96,55,0.5704818451286764,0,0,"(256, 320, 3)",0.26049241756970554,0.27872806014306306,0.14253275383528846
478,673baf65ae5c571d6be452eb41e79ef3fc2eb3fd238e621c6b7621763b429989,18,0.5353496132046569,0,0,"(256, 320, 3)",0.0,0.047058823529411764,0.03296296296296296
479,d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef,24,0.14834558823529412,1,1,"(256, 256, 3)",0.017857142857142856,0.021739130434782608,0.38828196409302546
480,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,8,0.105874693627451,1,1,"(256, 256, 3)",0.023076923076923078,0.0,0.3515151515151515
481,eb96fc6cbf6880bf05c4309857ae33844a4bc2152e228eff31024e5265cf9fc3,8,0.19168198529411767,1,1,"(256, 256, 3)",0.026515151515151512,0.02909090909090909,0.4071969696969697
482,4d4f254f3b8b4408d661df3735591554b2f6587ce1952928d619b48010d55467,15,0.4658983823529411,0,0,"(256, 320, 3)",0.18192290552584672,0.18192290552584672,0.13078392621870882
483,5b12df18e4ae4df5af06052584cf0e6bef58ee2a220653890636eef88a944e14,15,0.0945389093137255,1,1,"(256, 256, 3)",0.013333333333333332,0.0,0.16494932984635502
484,76c4f14e35210f87a29e93c46dbb25c8f5dc5c04d1d3134672708bcdfbc7e959,33,0.06635263480392158,1,1,"(360, 360, 3)",0.03303698435277382,0.0,0.4095617335562987
485,93c5638e7e6433b5c9cc87c152bcbe28873d2f9d6a392cca0642520807542a77,1,0.12980238970588237,1,1,"(256, 256, 3)",0.0,0.0,0.7
486,f73e37957c74f554be132986f38b6f1d75339f636dfe2b681a0cf3f88d2733af,37,0.09721200980392158,1,1,"(256, 256, 3)",0.020689655172413793,0.024,0.1960343430749234
487,da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,60,0.13491115196078432,1,1,"(256, 256, 3)",0.0,0.0,0.19487860882517097
488,4327d27591871e9c8d317071a390d1b3dcedad05a9746175b005c41ea0d797b2,31,0.05080422794117647,1,1,"(360, 360, 3)",0.021783321783321784,0.0,0.39160645727966903
489,0d3640c1f1b80f24e94cc9a5f3e1d9e8db7bf6af7d4aba920265f46cadc25e37,21,0.4714413135723039,0,0,"(256, 320, 3)",0.3937389854727316,0.37319902319902315,0.1692412850307587
490,3582166ee20755856adf4882a8bfacb616fce4247911605a109c4862de421bcd,44,0.35150122549019613,1,1,"(256, 256, 3)",0.0,0.003125,0.1012109246837544
491,b2c23ddb04531158da6a0abcaca78fec0ae5c6f64f60166e4f36f4a161efd76f,10,0.101953125,1,1,"(256, 256, 3)",0.0,0.0,0.43852813852813854
492,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,15,0.48761292968750003,0,0,"(256, 320, 3)",0.17552521008403363,0.16958333333333334,0.09166666666666666
493,337b6eed0726f07531cd467cd62b6676c31a8c9e716bdbc49433986c022252cf,51,0.5798161228553922,0,0,"(256, 320, 3)",0.08820649458255184,0.08459947148723175,0.09388864423277377
494,e5aeb5b3577abbebe8982b5dd7d22c4257250ad3000661a42f38bf9248d291fd,2,0.38262101715686275,1,1,"(256, 256, 3)",0.0,0.0,0.4
495,07761fa39f60dc37022dbbe8d8694595fd5b77ceb2af2a2724768c8e524d6770,5,0.31603860294117647,1,1,"(256, 256, 3)",0.0,0.0,0.5619047619047619
496,94a5a37c3b1153d5c5aef2eca53c960b9f21f2ef1758209d7ec502ec324b03a3,8,0.10974264705882353,1,1,"(256, 256, 3)",0.0,0.0,0.4989393939393939
497,0c6507d493bf79b2ba248c5cca3d14df8b67328b89efa5f4a32f97a06a88c92c,28,0.1258042279411765,1,1,"(256, 256, 3)",0.1003481240981241,0.11835808158388803,0.289416716107722
498,ec031f176dafe0b36547068ce42eab39428ec7995dac1b3ea52d1db79b61fdeb,9,0.20847120098039218,1,1,"(256, 256, 3)",0.0,0.0,0.48128342245989303
499,bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,72,0.27753523284313725,1,1,"(256, 256, 3)",0.0,0.0,0.47250222019669685
500,13f2bec0a24c70345372febb14c4352877b1b6c1b01896246048e83c345c0914,17,0.4215307000612745,0,0,"(256, 320, 3)",0.02142857142857143,0.0,0.007142857142857143
501,bb8ebf465c968a5f6f715de5d9e2e664afd1bcaa533e0e3352ecea1cc5b6fb0d,106,0.059811580882352944,1,1,"(520, 696, 3)",0.0,0.0,0.26925986186373846
502,3bfa8b3b01fd24a28477f103063d17368a7398b27331e020f3a0ef59bf68c940,82,0.5217940793504903,0,0,"(256, 320, 3)",0.0037037037037037034,0.0038461538461538464,0.05412731504673405
503,1b518cd2ea84a389c267662840f3d902d0129fab27696215db2488de6d4316c5,76,0.08246783088235293,1,1,"(520, 696, 3)",0.0,0.0,0.29244931943335983
504,d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,10,0.10543811274509804,1,1,"(256, 256, 3)",0.00625,0.01,0.32658730158730154
505,0d2bf916cc8de90d02f4cd4c23ea79b227dbc45d845b4124ffea380c92d34c8c,19,0.04702052696078432,1,1,"(360, 360, 3)",0.029891304347826088,0.0,0.5827617018558391
506,0532c64c2fd0c4d3188cc751cdfd566b1cfba3d269358717295bab1504c7c275,24,0.05121017156862745,1,1,"(360, 360, 3)",0.08252747252747253,0.0,0.41771137879833536
507,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,9,0.08239889705882354,1,1,"(256, 256, 3)",0.0,0.0,0.29851981351981355
508,3b957237bc1e09740b58a414282393d3a91dde996b061e7061f4198fb03dab2e,26,0.1502297794117647,1,1,"(256, 256, 3)",0.16172616513920862,0.16935949557688687,0.5122764805526954
509,da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,55,0.2174862132352941,1,1,"(256, 256, 3)",0.0,0.0,0.3211567514712169
510,072ff14c1d3245bf49ad6f1d4c71cdb18f1cb78a8e06fd2f53767e28f727cb81,7,0.08635876225490198,1,1,"(256, 256, 3)",0.014285714285714285,0.0,0.09384615384615384
511,03b9306f44e9b8951461623dcbd615550cdcf36ea93b203f2c8fa58ed1dffcbe,22,0.06295189950980393,1,1,"(360, 360, 3)",0.05194322344322344,0.0,0.5006587615283268
512,3d0ca3498d97edebd28dbc7035eced40baa4af199af09cbb7251792accaa69fe,4,0.10559895833333333,1,1,"(256, 256, 3)",0.0,0.0,0.64
513,c0152b1a260e71f9823d17f4fbb4bf7020d5dce62b4a12b3099c1c8e52a1c43a,25,0.44944481541053916,0,0,"(256, 320, 3)",0.10877192982456138,0.10877192982456138,0.13228872576698664
514,c0c4a829c8d33d16a02f5dc0411597329f4b4d726ed6a22b5530cf6c8e106c4e,15,0.2512637867647059,1,1,"(256, 256, 3)",0.0,0.0,0.3298100109609061
515,a4c729efb5059893a8b62c7abeba171cb516836f8a20468f6b176dfe2f6f84d1,10,0.10543811274509804,1,1,"(256, 256, 3)",0.0058823529411764705,0.01,0.21351073762838468
516,70827e40a7155391984e56703c6df3392fb4a94bbd6c7008da6a6ca3244965d9,28,0.06675857843137255,1,1,"(360, 360, 3)",0.04498211446740859,0.0,0.4549985263778368
517,8cdbdda8b3a64c97409c0160bcfb06eb8e876cedc3691aa63ca16dbafae6f948,92,0.12437193627450979,1,1,"(520, 696, 3)",0.00202020202020202,0.0024390243902439024,0.2511017964893586
518,cc88627344305b9a9b07f8bd042cb074c7a834c13de67ff4b24914ac68f07f6e,135,0.06723345588235294,1,1,"(520, 696, 3)",0.0,0.0,0.2470936582523029
519,00ae65c1c6631ae6f2be1a449902976e6eb8483bf6b0740d00530220832c6d3e,70,0.5617797265625,0,0,"(256, 320, 3)",0.14851979896464468,0.14851979896464468,0.09506958176882989
520,50a7ea80dd73232a17f98b5c83f62ec89989e892fe25b79b36f99b3872a7d182,22,0.05892310049019607,1,1,"(360, 360, 3)",0.03968253968253967,0.0,0.1917715330646365
521,930f246a8e4ff273a72a6e4b3cf8e8caff94fca4eaf1dbe6f93ba37b8195c0a0,41,0.2737821691176471,1,1,"(256, 256, 3)",0.0,0.0,0.28082634859001343
522,4c032609d377bd980e01f888e0b298600bf8af0e33c4271a1f3aaf76964dce06,23,0.06253063725490196,1,1,"(360, 360, 3)",0.05605228619689131,0.0,0.4202437234665495
523,f534b43bf37ff946a310a0f08315d76c3fb3394681cf523acef7c0682240072a,18,0.10589767156862748,1,1,"(256, 256, 3)",0.0125,0.0,0.24583997415168013
524,ae9f76b5360df3f60f3cdd389652b96e823080bb830dd8c79e7f1e597d51bc1c,73,0.2180606617647059,1,1,"(256, 256, 3)",0.0,0.0,0.3529610082086068
525,2b50b1e3fa5c5aa39bc84ebfaea9961b7199c4d2488ae0b48d0b3459807d59d2,11,0.12118566176470587,1,1,"(256, 256, 3)",0.0,0.0,0.604326923076923
526,05040e2e959c3f5632558fc9683fec88f0010026c555b499066346f67fdd0e13,24,0.14137561274509802,1,1,"(256, 256, 3)",0.032258064516129024,0.07789855072463767,0.400425079778021
527,5b0bde771bc67c505d1b59405cbcad0a2766ec3ee4e35852e959552c1b454233,10,0.3311121323529412,1,1,"(256, 256, 3)",0.0,0.0,0.330515873015873
528,45f059cf21d85ecfce0eb93260516f1e2443d210e9a52f9ae2271d604aa3fcc5,15,0.41462935278799024,0,0,"(256, 320, 3)",0.19530542986425342,0.13496503496503495,0.09157894736842104
529,df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2,80,0.2867723651960784,1,1,"(260, 347, 3)",0.021879578754578754,0.03349105522426756,0.28654864922101037
530,c0f172831b8017c769ff0e80f85b096ac939e79de3d524e0826fbb95221365da,59,0.5663353423713235,0,0,"(256, 320, 3)",0.1080733565765252,0.13769660522085844,0.07511934766155468
531,ea94ba4b01d1bd5f7768d10e0ac547743791033df545c71fcec442d0cb5cb5e7,42,0.5971108723958334,0,0,"(256, 320, 3)",0.23249712416840645,0.2477415966386555,0.08989438457523563
532,9a71a416f98971aa14f63ef91242654cc9191a1414ce8bbd38066fe94559aa4f,10,0.10171568627450979,1,1,"(256, 256, 3)",0.08888888888888888,0.08888888888888888,0.25524725274725274
533,6b72b61b80060a9e79a4747f9c5d5af135af9db466681c2d1086f784c7130699,191,0.05104932598039215,1,1,"(520, 696, 3)",0.0,0.0,0.3032071176159227
534,8fdc34509a0c3721f7b5e235c8a93e1f553343aa17ad103a1e89e3509a3e1570,36,0.11751685049019607,1,1,"(256, 256, 3)",0.024166666666666663,0.024474474474474477,0.11262223887223888
535,ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,6,0.13651194852941176,1,1,"(256, 256, 3)",0.062222222222222213,0.07857142857142857,0.8590909090909091
536,d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,8,0.10927542892156863,1,1,"(256, 256, 3)",0.0,0.0,0.21969696969696967
537,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,10,0.1293811274509804,1,1,"(256, 256, 3)",0.06923076923076923,0.09,0.4864069264069264
538,a6e81120d1cb9f71f8a25f90a5d56c4b714a642fc496a705e38921fd90a3f69c,30,0.05106464460784314,1,1,"(360, 360, 3)",0.035282258064516125,0.0,0.32833798437510164
539,ad473063dab4bf4f2461d9a99a9c0166d4871f156516d9e0a523484e7cf2258d,84,0.46390166666666666,0,0,"(256, 320, 3)",0.012658171249720546,0.02516033797916877,0.03826848767488341
540,449a9c32e53a37c8a86e01c199155c8da3958b631088e10f6fe43c2119defe51,58,0.2151654411764706,1,1,"(520, 696, 3)",0.26058545319414883,0.2727387318563789,0.5509897610932706
541,708eb41a3fc8f2b6cd1f529cdf38dc4ad5d5f00ad30bdcba92884f37ff78d614,97,0.46920470358455885,0,0,"(256, 320, 3)",0.02874587428654789,0.022044469568494443,0.05264206979839856
542,077f026f4ab0f0bcc0856644d99cbf639e443ec4f067d7b708bc6cecac609424,6,0.08576899509803923,1,1,"(256, 256, 3)",0.0,0.0,0.20999999999999996
543,9d429167633b4d9d7f41544a461975cf8e688a3affa6a8916799202874809f2a,10,0.11458333333333333,1,1,"(256, 256, 3)",0.008333333333333333,0.008333333333333333,0.23798958179763133
544,54fe2d3416951cbc48f8718624c86a7ae58b6022a7fa75591b13f625cf53658b,25,0.14012714460784315,1,1,"(256, 256, 3)",0.0,0.055615942028985496,0.6206281544542414
545,6ab24e7e1f6c9fdd371c5edae1bbb20abeeb976811f8ab2375880b4483860f4d,20,0.449304095435049,0,0,"(256, 320, 3)",0.2692506628891068,0.18570061517429937,0.04893892339544513
546,dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,38,0.12065716911764707,1,1,"(256, 256, 3)",0.0351706433101782,0.054149303841216544,0.12230998589293177
547,9bf9f3dcadeb152a9a26b23e2fb199dcf9b2b17660b1646326f5b10cbf51eaee,59,0.2730085784313726,1,1,"(256, 256, 3)",0.0125,0.014000000000000002,0.24084636799630726
548,fadeb0ab092833f27daaeb3e24223eb090f9536b83f68cde8f49df7c544f711b,39,0.21061580882352943,1,1,"(256, 256, 3)",0.0,0.0,0.29869721332644555
549,4a424e0cb845cf6fd4d9fe62875552c7b89a4e0276cf16ebf46babe4656a794e,53,0.11005667892156863,1,1,"(256, 256, 3)",0.037767722473604826,0.04288317962231005,0.18151746716962164
550,449f41710769584b5e4eca8ecb4c76d5272605f27da2949e6285de0860d2cbc0,34,0.24568780637254903,1,1,"(520, 696, 3)",0.4309693453186223,0.4309693453186223,0.6415885063702901
551,62570c4ff1c5ab6d9d383aba9f25e604768520b4266afd40fdf4734a694c8bc3,10,0.07886029411764707,1,1,"(256, 256, 3)",0.0,0.0,0.10941176470588236
552,b82548ab19466b461614e6055aaf49fbc24c03a2d20e65575b680c7c28268807,37,0.13668811274509804,1,1,"(256, 256, 3)",0.002040816326530612,0.0029411764705882353,0.4741670042382456
553,57d88f45e479ce3821839b2706d667758c63ac769d76800d815c73d2507c1e42,44,0.09799325980392157,1,1,"(256, 256, 3)",0.036534531203785865,0.026483537260621776,0.274309019720633
554,77ceeb87f560775ac150b8b9b09684ed3e806d0af6f26cce8f10c5fc280f5df2,30,0.0906173406862745,1,1,"(256, 256, 3)",0.02412280701754386,0.023333333333333334,0.30954010149073824
555,0280fa8f60f6bcae0f97d93c28f60be194f9309ff610dc5845e60455b0f87c21,16,0.1505591299019608,1,1,"(256, 256, 3)",0.035,0.03888888888888888,0.2910466064150275
556,d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51,29,0.11331188725490197,1,1,"(256, 256, 3)",0.03870967741935484,0.04285714285714286,0.09987842161755205
557,cab4875269f44a701c5e58190a1d2f6fcb577ea79d842522dcab20ccb39b7ad2,14,0.14900428921568626,1,1,"(256, 256, 3)",0.011764705882352941,0.014285714285714285,0.4519141499233032
558,9cdac2870cfe65b6cb61bd151020068a3b427118a27343767b07ea39483fee32,44,0.0821997549019608,1,1,"(256, 256, 3)",0.012414965986394558,0.0,0.028541452887802632
559,f728de04267283f0b4daab9a840e7433b2c6034baf195fd526850439c9297687,54,0.08163296568627451,1,1,"(512, 640, 3)",0.008333333333333333,0.0,0.18072661725089406
560,4ca5081854df7bbcaa4934fcf34318f82733a0f8c05b942c2265eea75419d62f,37,0.5247027558210784,0,0,"(256, 320, 3)",0.0029411764705882353,0.0,0.04974419452142491
561,442c4eb0185698fe7d148c108a46f74abd399aecda2f4f22981a1671cd95dd7d,16,0.4500019431678921,0,0,"(256, 320, 3)",0.3692887856897145,0.3692887856897145,0.07065800865800866
562,d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f,29,0.06289828431372552,1,1,"(360, 360, 3)",0.05840684840684841,0.0,0.5239846238148445
563,ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc,8,0.08242953431372549,1,1,"(256, 256, 3)",0.016666666666666666,0.0,0.3515617715617716
564,0bda515e370294ed94efd36bd53782288acacb040c171df2ed97fd691fc9d8fe,53,0.21052389705882354,1,1,"(256, 256, 3)",0.0,0.0,0.3070728745647883
565,8efed2e62c919e6d70a2ab548b1a33014877fe8a23f177ef25a9dee25ffe8842,260,0.1866268382352941,1,1,"(520, 696, 3)",0.002679546892070611,0.004500765483350338,0.08563303765333141
566,2d53d7ec0c579fffd6710c956288537d46c719a93c6a04ac0d6550f75a6a6493,7,0.15317095588235297,1,1,"(520, 696, 3)",0.17196969696969697,0.26964285714285713,0.75
567,62057502c387145ed4f8f7f0d5e5bedcb72d3bcec15fa71cb0310dee32871461,101,0.09822303921568627,1,1,"(520, 696, 3)",0.0009433962264150943,0.0,0.29268187346877805
568,a3a65623e079af7988b0c1cf1e54041003c6d730c91ecf200b71c47b93a67ed6,15,0.31131280637254904,1,1,"(256, 256, 3)",0.0,0.0,0.3553689890074329
569,fe80a2cf3c93dafad8c364fdd1646b0ba4db056cdb7bdb81474f957064812bba,11,0.19874387254901962,1,1,"(520, 696, 3)",0.4246336996336996,0.4246336996336996,0.7136363636363636
570,7f4d7b549d0f1a110191e2aded872943d85892bc30667f19fe9de97a5370b08e,10,0.20693933823529415,1,1,"(256, 256, 3)",0.0,0.0,0.5208479020979021
571,ac782d2cad7f515ce7276926209820e386248e3d619b2df81e22d5e3c160b7cb,25,0.06292892156862745,1,1,"(360, 360, 3)",0.05903910903910903,0.0,0.6436688311688311
572,a0afead3b4fe393f6a6159de040ecb2e66f8a89090abf0d0bf5b8e1d38ae667c,18,0.039430147058823535,1,1,"(360, 360, 3)",0.05681535855448898,0.0,0.6111537368570616
573,e2d22d3d283915df8350d039278e314a23e6e8f2b41bdfc16df849e22dd13b36,42,0.1415747549019608,1,1,"(256, 256, 3)",0.016981132075471698,0.020930232558139535,0.26294883165818905
574,4d4ebfcae4374165ea6ae7c7e18fd0ba5014c3c860ee2489c59e25ddd45e7a32,49,0.10912990196078431,1,1,"(256, 256, 3)",0.010638297872340425,0.018604651162790697,0.04964088925259138
575,7798ca1ddb3133563e290c36228bc8f8f3c9f224e096f442ef0653856662d121,33,0.4560977113970589,0,0,"(256, 320, 3)",0.014705882352941176,0.015151515151515152,0.03202614379084968
576,a9d884ba0929dac87c2052ce5b15034163685317d7cff45c40b0f7bd9bd4d9e7,65,0.12650888480392158,1,1,"(256, 256, 3)",0.03152194068074259,0.01675990675990676,0.13301794817359644
577,bf566e75d5cb0196de4139573f8bbbda0fa38d5048edf7267fe8793dcc094a66,44,0.31603860294117647,1,1,"(256, 256, 3)",0.0,0.017142857142857144,0.22275644616821086
578,371a67232f7c871ec11332292c83cd9bb16063b91d58e86f0b76ef8817bc9465,14,0.09801623774509806,1,1,"(256, 256, 3)",0.0,0.0,0.12391492565405608
579,7773ac91af61ed041701b7c3b649598e3707cf04c0577f464fd31be687f538fe,45,0.5779832621017158,0,0,"(256, 320, 3)",0.23139373716490316,0.20948006891792792,0.1554550784343936
580,c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,27,0.06269914215686274,1,1,"(360, 360, 3)",0.044096638655462185,0.036,0.4658556821376621
581,8055957570d7b38f0acecdb56f3078a963a1a7307ca03fcca62212e0e95e5845,23,0.18721660539215687,1,1,"(520, 696, 3)",0.36327001194743125,0.36327001194743125,0.3575482348111659
582,1a75de9e11303142864efed27e69ea1960dbd82ca910de221a777ed2caf35a6b,20,0.0624234068627451,1,1,"(360, 360, 3)",0.12863897305426542,0.07549019607843137,0.6715573920569925
583,d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28,35,0.14518229166666666,1,1,"(256, 256, 3)",0.0,0.023707664884135473,0.5575693703043106
584,dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,31,0.07835477941176472,1,1,"(256, 256, 3)",0.002702702702702703,0.0,0.15226920223248253
585,29780b28e6a75fac7b96f164a1580666513199794f1b19a5df8587fe0cb59b67,28,0.15808057598039216,1,1,"(256, 256, 3)",0.08444200244200244,0.09978825522303783,0.27414257488895977
586,6c85029f850d392791e13f74963391054ff54e508967bbd091ee510e9e58e011,8,0.08576899509803923,1,1,"(256, 256, 3)",0.006666666666666666,0.0125,0.2065934065934066
587,4590d7d47f521df62f3bcb0bf74d1bca861d94ade614d8afc912d1009d607b94,81,0.5359586749387255,0,0,"(256, 320, 3)",0.19924574179201462,0.18207922026207893,0.17300839710518062
588,d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc,77,0.09739583333333333,1,1,"(256, 256, 3)",0.0068873668188736675,0.004347826086956522,0.3077182019973487
589,094afe36759e7daffe12188ab5987581d405b06720f1d5acf3f2614f404df380,65,0.24820772058823531,1,1,"(256, 256, 3)",0.0,0.0,0.36612848601086906
590,8f27ebc74164eddfe989a98a754dcf5a9c85ef599a1321de24bcf097df1814ca,13,0.47580593903186275,0,0,"(256, 320, 3)",0.16817226890756304,0.13956959706959707,0.053846153846153856
591,2e172afb1f43b359f1f0208da9386aefe97c0c1afe202abfe6ec09cdca820990,41,0.15705422794117646,1,1,"(256, 256, 3)",0.0,0.0,0.4946073991049021
592,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,31,0.08191636029411764,1,1,"(512, 640, 3)",0.0,0.03214285714285714,0.26584639088999557
593,87ea72894f6534b28e740cc34cf5c9eb75d0d8902687fce5fcc08a92e9f41386,14,0.49170557751225485,0,0,"(256, 320, 3)",0.08372893016855865,0.13176470588235295,0.054000000000000006
594,a02ec007ae8feddb758078b1dfb8010c26886fd3c8babdc308ead8b4a63acbdb,71,0.087890625,1,1,"(520, 696, 3)",0.0,0.0,0.228276793231045
595,4ee5850b63549794eb3ecd3d5f5673164ac16936e36ecc3700da886e3b616149,48,0.2065870098039216,1,1,"(520, 696, 3)",0.22801188173528594,0.22801188173528594,0.282512315773959
596,0e4c2e2780de7ec4312f0efcd86b07c3738d21df30bb4643659962b4da5505a3,62,0.5549132215073529,0,0,"(256, 320, 3)",0.11670333259610641,0.11670333259610641,0.07510106388264828
